ID,Start time,Completion time,Email,Name,User code,LC-What is the main challenge of the tasks in the task set A and B?,TB-What is the main challenge of the tasks in the task set C and D?,LC-The LC visualisation along with the text is useful (5 = strongly agree  - 1 = disagree),LC-Have you used the LC visualisation for better interpretation in the multi-document task? (5 = only used visualisation  - moderately used visualisation - 1 = didn't used visualisation),"TB-It was easier to form a story plan with only a list of documents? (5 = strongly agree, 1 = disagree)","TB-It was easier to form a story plan  with the TB visualisation (5 = strongly agree, 1 = disagree)","TB-TB visualisation was easy to use (5 = strongly agree, 1 = disagree)",LC-Notes
1,2/10/22 19:58:44,2/10/22 20:00:43,anonymous,,GOLD_1,Both text and visualisation were difficult;,The documents were hard to understand;,2,1,5,2,2,"Failed to understand relation between  words. Labeling could be useful. Although didn't used multiple document visualization during task, she thinks that along with the text, it can help to understand emphasis. The text itself was not answering all the information required. She based her story based on previous knowledge Decided not to use the local context visualization in multiple document task as it was difficult in first 2 test sets. Complained about terms in both visualization and filtering. Parts of speech labels for LC hasn't loaded correctly in the browser. Biased on previous knowledge."
2,2/10/22 20:00:46,2/10/22 20:02:41,anonymous,,GOLD_2,The documents were hard to understand;The visualisation tool was difficult to interpret;,None of the above;,4,3,2,5,3,GOLD_2 (Task set A and B) Labels colours are missing in her browser too Document needed effort for understanding. Not well read but readable. Lot of colours to keep track With time it became easy to interpret in the multiple document task.   GOLD_2 (Task set C and D) Finding difficult to formulate a strategic plan. Looks like finding the text difficult to interpret when presented only a list of documents even all of the document belong to a specific topic. Had a tendency to neglect visualization as new tool. As we are contrasting c vs d. We told to use the visualization to reach documents. Cricle was difficult to interpret. It wasn't a statistical visualization but there was a tendency to understand it as a statistical visualization.  Little bit difficult at the beginning but at the end found it beneficial for writing  Not familiar with non statistical visualization. Have seen it for the first time.
3,2/10/22 20:02:43,2/10/22 20:04:15,anonymous,,GOLD_3,The visualisation tool was difficult to interpret;,The documents were hard to understand;,3,1,5,5,5,"GOLD_3 (Task set A and B) Visualization was initially difficult but by the end of the task was used to it. Didn't went to single document from the multiple document task. So neither used text not visualization.   GOLD_3 (Task set C and D) Navigated listing introductions mainly (both viz and text) Participant did the visualization task before. Looked like used some of the key like “risk”. She also agreed that she had the effect of the TB board while doing the list of  documents task without viz.  Visualization was good for task C, D when creating domain based story not literature story. Liked action  and sentiment categorization. Helped to think. Doesn't help to think through with emotions or feelings for story. Saves time. Found the visualization hard at the beginning but became familiar by the end of the task. Used previous knowledge  Liked the visualization later Personally avoid data visualization but with usages these visualization will be easy to use. Getting used to it"
4,2/10/22 20:04:17,2/10/22 20:07:26,anonymous,,GOLD_4,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,3,2,5,2,3,GOLD_4 (Task set A and B) Seems like using existing knowledge about COVID while writing Less contextual details about the terms  GOLD_4 (Task set C and D) Seems like using existing knowledge about COVID while writing Have a tendency to gather information from introduction only. Doesn't look like opened any document. Navigation in TB was difficult because filtering the useful information was difficult. Same document was appearing for few relations. Used neither text nor visualization for single document. Complained about terms and filtering.
5,2/10/22 20:07:28,2/10/22 20:08:43,anonymous,,GOLD_5,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,1,1,4,2,4,"GOLD_5 (Task set A and B) Didn't went through all of the sample tasks Colors was not labeled. Difficult to understand.   GOLD_5 (Task set C and D) Didn't look liked used LC visualization during multiple document task. Looked like used previous knowledge Challenging to interpret the TB visualization for the participant. With the list it was easy to understand as it was sorted,."
6,2/10/22 20:08:44,2/10/22 20:09:40,anonymous,,GOLD_6,None of the above;,The visualisation tool was difficult to interpret;The task was complex;,2,2,5,1,2,"GOLD_6 (Task set A and B) After the first task, second task was easy relied lot on the title less contextual details  GOLD_6 (Task set C and D) It will be good to check how the participants from “English and Creative Writing” did document list task was easy. Just going to the title and introduction. Too much information in the visualization. Too much processing information against the plain list of documents.."
7,2/10/22 20:09:43,2/10/22 20:19:15,anonymous,,GOLD_7,The visualisation tool was difficult to interpret;,The documents were hard to understand;The task was complex;,4,2,5,5,3,"GOLD_7 (Task set A and B) He found the task easy because he made his story taking a strategy. He didn't want to understand it. The participant seemed to look at it as an idea point of view. The participant used the visualization as a creative tool. Less contextual details. Without context will be difficult interpret. For longer text LC viz will be better for finding emphasis. It will be good to add contextual details (the sentences having the term on clicking or hovering over the term.)    GOLD_7 (Task set C and D) This participant understood what a story is. I think participant understood the task better. He got the idea that, he should have at least one from each ball Vizualization made easy and helpful to an overview of the status if the terms are chosen correctly. When landing to terms from the historical bubble, should not include resent articles. When landing to terms from the latest bubble, should not include resent articles. Relation filter should not be inclusive, it should be exclusive The visualization is easy but the algorithm that is getting the term needs to be improved. The relation should show contextual details. TB visualization worked well for summarization but not for idea generation in his case. Liked TB. But didn't helped him for finding an attitude and idea generation without opinion context. "
8,2/10/22 20:19:18,2/10/22 20:20:45,anonymous,,GOLD_8,The visualisation tool was difficult to interpret;,The task was complex;,1,1,5,5,5,GOLD_8 (Task set A and B) Less contextual details    GOLD_8 (Task set C and D) Timeline association of the TB visualization was difficultGOLD_8 (Task set A and B) Less contextual details    GOLD_8 (Task set C and D) Timeline association of the TB visualization was difficult
9,2/10/22 20:20:48,2/10/22 20:21:51,anonymous,,GOLD_9,The visualisation tool was difficult to interpret;,None of the above;,3,4,5,4,3,GOLD_9 (Task set C and D) took a break in the task to get a laptop charger. -  took < 1 min.   Using previous knowledge for writing. Lot of information to process in TB . Once you know what is expected  form the task it is easier.   Modal can display contextual information or navigate to the context following where it came from. Previous knowledge for the task Want to see the visualization along side with the content of listing Familiarity issue. List of items usage is familiar. So it was easy.  Unfamiliarity reduced the score. It's definitely useful if it is used more often.
10,2/10/22 20:21:53,2/10/22 20:24:35,anonymous,,GOLD_11,The visualisation tool was difficult to interpret;,The documents were hard to understand;None of the above;,2,1,4,3,3,GOLD_11 (Task set A and B) Viz was difficult   GOLD_11 (Task set C and D) The wording of the documents was hard to understand.
11,2/10/22 20:24:37,2/10/22 20:27:23,anonymous,,GOLD_12,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,2,1,5,3,2,GOLD_12 (Task set A and B) Participant failed to share screen. I allowed her to do the tasks but guided via chat. Didn't understand at all     GOLD_12 (Task set A and B) One with the circles harder to interpret. Document was easier
12,2/10/22 20:27:25,2/10/22 20:30:46,anonymous,,GOLD_13,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,1,1,4,2,4,GOLD_13 (Task set A and B) less contextual details     GOLD_13 (Task set A and B) TB visualization was difficult as it wasn't help to filter the documents The context was a bit confusing
13,2/10/22 20:30:48,2/10/22 20:33:35,anonymous,,GOLD_14,The documents were hard to understand;,Both text and visualisation were difficult;,2,1,4,3,3,GOLD_14 (Task set A and B) Wanted to use translator. We didn't had facility for that. Unfamiliar context       -  Less contextul details   GOLD_14 (Task set C and D) Based the story on the listing title and introduction only These tasks are more difficult than the tasks in A & B as terms are unfamiliar Haven't gone to individual documents.
14,2/10/22 20:33:37,2/10/22 20:35:06,anonymous,,GOLD_16,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,1,1,5,4,1,GOLD_16 (Task set A and B) Struggle with visualization  Not confident with the answer with visualization   The participant really enjoyed the task. She took it as a training. These ideas will help her to write her phd.  GOLD_16 (Task set C and D) Read all of the articles  to get the wholistic view. Bird side view With TB difficult to form a wholistic view and birds eye view Filtering through TB was difficult Birds eye view is good and easy to take the wholistic approach.
15,2/10/22 20:35:07,2/10/22 20:36:53,anonymous,,GOLD_15,The visualisation tool was difficult to interpret;,The task was complex;,3,2,1,5,5,GOLD_15 (Task set A and B)  Took breaks between task set types Liked the visualization but didn't used it much for multi document task  GOLD_15 (Task set C and D) - Board visualization was goodGOLD_15 (Task set A and B)  Took breaks between task set types Liked the visualization but didn't used it much for multi document task  GOLD_15 (Task set C and D) - Board visualization was good
16,2/10/22 20:36:55,2/10/22 20:39:20,anonymous,,GOLD_17,None of the above;,The documents were hard to understand;,4,4,2,4,3,GOLD_17 (Task set A and B)     - Visualization was clear  GOLD_17 (Task set C and D) Have a tendency to decide from introduction Lot of information Unfamiliar context Got confused with the relational information. Thought the colours have meaning
17,2/10/22 20:39:22,2/10/22 20:43:48,anonymous,,GOLD_18,The visualisation tool was difficult to interpret;,The task was complex;,3,2,4,3,3,GOLD_18 (Task set A and B)     - Less contextual details  GOLD_18 (Task set C and D) Wanted to write non-fiction. I told not judging factual details. If I had more time then it would help Liked the visualization but didn't managed to use it as too much information Visualization is helpful as a side piece. fake narrative Was difficult to find out formulate plan against exact end goal.
18,2/10/22 20:49:16,2/10/22 20:50:00,anonymous,,GOLD_19,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,2,2,5,2,2,"GOLD_19 (Task set A and B) Difficult to understand visualization Didn't like head twist  GOLD_19 (Task set C and D) Definition of the terms was not known. Not knowing  TB visualization  difficult so used birds eye view, -Liked the visualization but difficult to use Liked the relational graph"
19,2/10/22 20:50:02,2/10/22 20:52:23,anonymous,,GOLD_20,The visualisation tool was difficult to interpret;,None of the above;,3,1,4,3,4,GOLD_20 (Task set A and B) Visualization was hard. Took a while to understand. Writing is very small. Text is small  GOLD_20 (Task set C and D) Used to go through the textGOLD_20 (Task set A and B) Visualization was hard. Took a while to understand. Writing is very small. Text is small  GOLD_20 (Task set C and D) Used to go through the text
20,2/10/22 20:52:25,2/10/22 20:57:51,anonymous,,GOLD_21,The visualisation tool was difficult to interpret;,The visualisation tool was difficult to interpret;,3,4,2,3,2,GOLD_21 (Task set A and B) Viz was difficult  GOLD_21 (Task set C and D) Lot of informationv
21,2/10/22 20:57:53,2/10/22 20:59:10,anonymous,,GOLD_22,The documents were hard to understand;The visualisation tool was difficult to interpret;The task was complex;,None of the above;,1,2,5,2,1,GOLD_22 (Task set A and B) Colour blind The text is not intended for all reader. Unfamiliar user will find it difficult. The visualization is tricky. Missing information due to incomplete narrative.    GOLD_22 (Task set C and D) Given a time limit is an obstacle for going to through options Not sure whether the information in TB is leading to forming necessary conclusion With listing full freedom and can gain more confidence Different stages of academic can have different level of expertise of finding confidence in reading A combination of technology will lead to better unambiguous result.
22,2/10/22 20:59:12,2/10/22 21:02:45,anonymous,,GOLD_23,The task was complex;,The visualisation tool was difficult to interpret;,3,4,3,4,5,GOLD_23 (Task set A and B) Participant had loud music and other people were chatting during the session - GOLD_23 (Task set C and D) Difficult to understand the board to start with
